id,date,brand,p.1,f.1,d.1,p.2,f.2,d.2,p.3,f.3,d.3,p.4,f.4,d.4,p.5,f.5,d.5
542,9653,3,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,1,0.6799998283,0,0,0.6499996185,0,0
542,9750,3,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.5899996758,0,0
542,9904,3,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
542,9932,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
542,10002,3,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
543,9265,3,0.5599999428,0,0,0.7899999619,0,0,0.5599999428,0,0,0.7899999619,0,0,0.7299995422,0,0
543,9630,1,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
543,9698,4,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
543,9826,4,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5499997139,0,0
543,9902,3,0.4899997711,0,0,0.5899996758,0,0,0.4899997711,0,0,0.5799999237,0,0,0.5499997139,0,0
544,9282,1,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
544,9510,2,0.6899995804,0,0,0.7899999619,0,0,0.6899995804,0,0,0.7899999619,0,0,0.6499996185,0,0
544,9692,2,0.6899995804,0,0,0.5399999619,0,0,0.6899995804,0,0,0.5399999619,0,0,0.6499996185,0,0
544,9698,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
544,9717,1,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
544,9742,2,0.6899995804,0,0,0.5499997139,1,0,0.6899995804,0,0,0.5499997139,1,0,0.6499996185,0,0
544,9749,2,0.6899995804,0,0,0.5499997139,1,0,0.6899995804,0,0,0.5499997139,1,0,0.6499996185,0,0
544,9782,2,0.6899995804,0,0,0.5799999237,0,0,0.6899995804,0,0,0.5799999237,0,0,0.5899996758,0,0
544,9930,3,0.4899997711,0,0,0.5899996758,0,0,0.4899997711,0,0,0.5899996758,0,0,0.5499997139,0,0
544,9943,2,0.5899996758,0,0,0.4799997807,0,0,0.5899996758,0,0,0.4799997807,0,0,0.5499997139,0,0
545,9680,3,0.6799998283,0,0,0.6599998474,1,0,0.6799998283,0,0,0.6599998474,0,0,0.6499996185,0,0
545,9700,3,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6499996185,0,0
545,9721,3,0.6799998283,0,0,0.5499997139,0,0,0.6799998283,0,0,0.5899996758,0,0,0.6499996185,0,0
545,9728,3,0.6799998283,0,0,0.5899996758,1,0,0.6799998283,0,0,0.5899996758,1,0,0.6499996185,0,0
545,9777,4,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,1,0,0.6499996185,0,0
545,9791,4,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,1,0,0.5899996758,0,0
545,9791,2,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,1,0,0.5899996758,0,0
545,9805,4,0.5899996758,0,0,0.4899997711,1,1,0.5899996758,0,0,0.4899997711,1,1,0.529999733,0,0
546,9541,4,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
546,9541,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
547,9375,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.7299995422,0,0
548,9281,2,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
548,9429,2,0.7899999619,0,0,0.5799999237,1,0,0.7899999619,0,0,0.5799999237,1,0,0.6499996185,0,0
548,9482,1,0.5799999237,0,0,0.7899999619,0,0,0.5799999237,0,0,0.7899999619,0,0,0.6499996185,0,0
548,9544,2,0.6899995804,0,0,0.4899997711,0,0,0.6899995804,0,0,0.4899997711,0,0,0.6499996185,0,0
548,9617,2,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
548,9632,1,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
548,9659,2,0.6899995804,0,0,0.5799999237,1,0,0.6899995804,0,0,0.5799999237,1,0,0.6499996185,0,0
548,9689,2,0.6899995804,0,0,0.5399999619,1,0,0.6899995804,0,0,0.5399999619,1,0,0.6499996185,0,0
548,9693,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
548,9926,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.5499997139,0,0
549,9510,4,0.6899995804,0,0,0.7899999619,0,0,0.6899995804,0,0,0.7899999619,0,0,0.6499996185,0,0
549,9740,5,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
549,9796,4,0.5899996758,0,0,0.5799999237,0,0,0.6899995804,0,0,0.5799999237,0,0,0.529999733,0,0
549,9831,4,0.5899996758,0,0,0.4899997711,0,0,0.5899996758,0,0,0.4899997711,0,0,0.5499997139,0,0
549,9915,2,0.5899996758,0,0,0.4799997807,0,0,0.5899996758,0,0,0.4799997807,0,0,0.5499997139,0,0
549,9929,3,0.4899997711,0,0,0.5899996758,0,0,0.4899997711,0,0,0.5899996758,0,0,0.5499997139,0,0
549,9954,3,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5799999237,0,0,0.5499997139,0,0
549,9957,3,0.4899997711,0,0,0.5899996758,0,0,0.4899997711,0,0,0.5799999237,0,0,0.5499997139,0,0
549,9978,1,0.5799999237,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5899996758,0,0,0.5499997139,0,0
549,9982,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
549,9985,1,0.5899996758,0,0,0.5899996758,1,0,0.5899996758,0,0,0.5899996758,1,0,0.5499997139,0,0
549,9996,2,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
549,10003,2,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
550,9175,3,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
550,9266,3,0.6799998283,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,1,0,0.7299995422,0,0
550,9283,3,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
550,9874,1,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,0,0.5499997139,0,0
550,9920,3,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
550,9962,2,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
551,9350,3,0.6899995804,0,0,0.7299995422,0,0,0.6899995804,0,0,0.7299995422,0,0,0.7299995422,0,0
551,9712,3,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.6499996185,0,0
552,9504,2,0.6899995804,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.6499996185,0,0
553,9384,1,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.7299995422,0,0
554,9427,4,0.7899999619,0,0,0.5799999237,1,0,0.7899999619,0,0,0.5799999237,1,0,0.6499996185,0,0
554,9539,4,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
554,9630,1,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
554,9658,4,0.6899995804,0,0,0.5799999237,1,0,0.6899995804,0,0,0.5799999237,1,0,0.6499996185,0,0
554,9658,2,0.6899995804,0,0,0.5799999237,1,0,0.6899995804,0,0,0.5799999237,1,0,0.6499996185,0,0
554,9687,4,0.6899995804,0,0,0.5399999619,1,0,0.6899995804,0,0,0.5399999619,1,0,0.6499996185,0,0
554,9694,4,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
555,9171,2,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
555,9200,2,0.7899999619,0,0,0.5799999237,0,0,0.7899999619,0,0,0.5799999237,0,0,0.7299995422,0,0
555,9263,1,0.5599999428,0,0,0.7899999619,0,0,0.5599999428,0,0,0.7899999619,1,0,0.7299995422,0,0
555,9282,1,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
555,9329,1,0.5399999619,1,0,0.7299995422,0,0,0.5399999619,1,0,0.7299995422,0,0,0.7299995422,0,0
555,9359,2,0.6799998283,0,0,0.5399999619,1,0,0.6799998283,0,0,0.5399999619,1,0,0.7299995422,0,0
555,9480,1,0.5799999237,0,0,0.6899995804,0,0,0.5799999237,0,0,0.6899995804,0,0,0.6499996185,0,0
555,9499,5,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.6499996185,0,0
555,9542,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
555,9664,2,0.6799998283,0,0,0.5799999237,0,0,0.6799998283,0,0,0.5799999237,0,0,0.6499996185,0,0
555,9693,2,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6499996185,0,0
555,9694,2,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6499996185,0,0
555,9924,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.5499997139,0,0
555,10004,2,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
556,9185,3,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
556,9338,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
556,9360,2,0.6799998283,0,0,0.5399999619,1,0,0.6799998283,0,0,0.5399999619,1,0,0.7299995422,0,0
556,9367,3,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
556,9374,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
556,9381,1,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,1,0.7299995422,0,0
556,9388,2,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.7299995422,0,0
556,9423,1,0.6699995995,1,0,0.7899999619,0,0,0.6699995995,0,0,0.5799999237,0,0,0.6499996185,0,0
556,9430,2,0.7899999619,0,0,0.5799999237,1,0,0.7899999619,0,0,0.5799999237,1,0,0.6499996185,0,0
556,9451,1,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.6499996185,0,0
556,9479,1,0.5799999237,1,0,0.7899999619,0,0,0.5799999237,1,0,0.7899999619,0,0,0.6499996185,0,0
556,9493,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.6499996185,0,0
556,9507,2,0.6899995804,0,0,0.7899999619,0,0,0.6899995804,0,0,0.7899999619,0,0,0.6499996185,0,0
556,9542,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
556,9556,2,0.6899995804,0,0,0.6799998283,1,1,0.6899995804,0,0,0.6799998283,1,1,0.6499996185,0,0
556,9563,1,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6499996185,0,0
556,9647,1,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
556,9654,1,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
556,9676,2,0.6899995804,0,0,0.6799998283,1,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
556,9696,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
556,9715,1,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
556,9732,2,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,0,0.6499996185,0,0
556,9745,2,0.5499997139,0,0,0.5499997139,1,0,0.6899995804,0,0,0.5499997139,1,0,0.6499996185,0,0
556,9752,2,0.6899995804,0,0,0.5499997139,1,0,0.6899995804,0,0,0.5499997139,1,0,0.6499996185,0,0
556,9780,2,0.6899995804,0,0,0.5799999237,1,0,0.6899995804,0,0,0.5799999237,1,0,0.5899996758,0,0
556,9843,2,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
556,9847,2,0.5899996758,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5799999237,0,0,0.5499997139,0,0
556,9927,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.5499997139,0,0
556,9941,2,0.5899996758,0,0,0.4799997807,1,0,0.5899996758,0,0,0.4799997807,1,0,0.5499997139,0,0
557,9171,2,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
557,9185,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
557,9213,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
557,9291,1,0.5599999428,0,0,0.7899999619,0,0,0.5599999428,0,0,0.7899999619,0,0,0.7299995422,0,0
557,9346,1,0.5599999428,1,0,0.7299995422,0,0,0.5599999428,1,0,0.7299995422,0,0,0.7299995422,0,0
557,9571,1,0.6799998283,0,0,0.5499997139,0,0,0.6799998283,0,0,0.5499997139,0,0,0.6499996185,0,0
557,9753,2,0.6799998283,0,0,0.5499997139,0,0,0.6799998283,0,0,0.5499997139,0,0,0.5899996758,0,0
558,9177,4,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.7299995422,0,0
558,9288,1,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
558,9388,4,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
558,9388,4,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
558,9597,3,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.6499996185,0,0
558,9609,3,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
558,9653,3,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,1,0.6799998283,0,0,0.6499996185,0,0
558,9677,3,0.6799998283,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
558,9694,3,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
558,9717,3,0.5499997139,1,0,0.6799998283,0,1,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
558,9722,2,0.6799998283,0,0,0.6799998283,0,1,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
558,9740,1,0.6799998283,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
558,9747,1,0.6799998283,0,0,0.5499997139,0,0,0.6799998283,0,0,0.5499997139,0,0,0.6499996185,0,0
558,9752,1,0.6799998283,0,0,0.5499997139,1,0,0.6799998283,0,0,0.5499997139,1,0,0.6499996185,0,0
558,9794,1,0.5899996758,0,0,0.5799999237,1,1,0.6799998283,0,0,0.5799999237,1,1,0.6499996185,0,0
558,9808,1,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.6499996185,0,0
558,9849,3,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
558,9861,1,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.5499997139,0,0
558,9890,1,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.4899997711,0,0,0.5499997139,0,0
558,9904,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.4899997711,0,0,0.5499997139,0,0
558,9918,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
558,9931,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
558,9974,1,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5499997139,0,0
558,9989,1,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5499997139,0,0
558,10003,1,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
558,10016,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
559,9346,4,0.5599999428,1,0,0.7299995422,0,0,0.5599999428,1,0,0.7299995422,0,0,0.7299995422,0,0
559,9471,4,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6499996185,0,0
560,9283,3,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
561,9315,2,0.7899999619,0,0,0.5799999237,1,0,0.7899999619,0,0,0.5799999237,1,0,0.7299995422,0,0
561,9334,1,0.5399999619,0,0,0.7899999619,0,0,0.5399999619,0,0,0.7899999619,0,0,0.7299995422,0,0
561,9435,2,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.6499996185,0,0
561,9450,1,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.6499996185,0,0
561,9498,2,0.7899999619,0,0,0.6799998283,1,0,0.7899999619,0,0,0.6799998283,1,0,0.6499996185,0,0
561,9510,4,0.6899995804,0,0,0.7899999619,0,0,0.6899995804,0,0,0.7899999619,0,0,0.6499996185,0,0
561,9540,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
561,9553,2,0.6899995804,0,0,0.6799998283,1,1,0.6899995804,0,0,0.6799998283,1,1,0.6499996185,0,0
561,9569,2,0.6899995804,0,0,0.5499997139,0,0,0.6899995804,0,0,0.5499997139,1,0,0.6499996185,0,0
561,9597,1,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,0,0,0.6799998283,0,0,0.6499996185,0,0
561,9610,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
561,9653,1,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
561,9680,2,0.6899995804,0,0,0.6599998474,1,0,0.6899995804,0,0,0.6599998474,0,0,0.6499996185,0,0
561,9770,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
561,9786,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.5899996758,0,0
561,9807,2,0.5899996758,0,0,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.529999733,0,0
561,9918,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
561,9918,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
561,9960,2,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
561,9975,1,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,0,0,0.5899996758,0,0,0.5499997139,0,0
561,10002,1,0.5899996758,0,0,0.5799999237,1,0,0.5899996758,0,0,0.5799999237,1,0,0.5499997139,0,0
562,9216,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
562,9360,2,0.6899995804,0,0,0.5399999619,1,0,0.6899995804,0,0,0.5399999619,1,0,0.7299995422,0,0
562,9397,1,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.7299995422,0,0
562,9471,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
562,9671,1,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6499996185,0,0
562,9845,2,0.5899996758,0,0,0.5799999237,0,0,0.5899996758,0,0,0.5799999237,0,0,0.5499997139,0,0
562,9881,2,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,0,0.4899997711,0,0
563,9171,2,0.6799998283,0,1,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
563,9262,4,0.5599999428,1,0,0.5599999428,0,0,0.5599999428,1,0,0.5599999428,0,0,0.7299995422,0,0
563,9262,2,0.5599999428,1,0,0.5599999428,0,0,0.5599999428,1,0,0.5599999428,0,0,0.7299995422,0,0
563,9344,1,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
563,9344,3,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
563,9388,2,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
563,9388,2,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
564,9541,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
565,9241,1,0.6599998474,1,0,0.7899999619,0,0,0.6699995995,1,0,0.7899999619,0,0,0.7299995422,0,0
566,9390,4,0.6799998283,0,0,0.7899999619,0,1,0.6799998283,0,0,0.7899999619,0,1,0.7299995422,0,0
566,9717,3,0.5499997139,1,0,0.6799998283,0,1,0.5499997139,1,0,0.6799998283,0,0,0.6499996185,0,0
567,9291,3,0.5599999428,0,0,0.7899999619,0,0,0.5599999428,0,0,0.7899999619,0,0,0.7299995422,0,0
567,9387,2,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.7299995422,0,0
567,9780,1,0.6799998283,0,0,0.5799999237,1,0,0.6799998283,0,0,0.5799999237,1,0,0.6499996185,0,0
568,9206,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
568,9213,1,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
568,9265,1,0.5599999428,0,0,0.7899999619,0,0,0.5599999428,0,0,0.7899999619,0,0,0.7299995422,0,0
568,9282,1,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
568,9282,1,0.6799998283,0,0,0.6799998283,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
568,9373,1,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.7299995422,0,0
568,9503,2,0.7899999619,0,0,0.6799998283,0,0,0.7899999619,0,0,0.6799998283,0,0,0.6499996185,0,0
568,9541,2,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.6499996185,0,0
568,9591,2,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6499996185,0,0
568,9593,2,0.6799998283,1,0,0.6799998283,0,0,0.6799998283,1,0,0.6799998283,0,0,0.6499996185,0,0
568,9640,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
568,9693,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
568,9733,2,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,0,0.6499996185,0,0
568,9772,2,0.6899995804,0,0,0.6799998283,0,0,0.6899995804,0,0,0.6799998283,0,0,0.6499996185,0,0
568,9833,2,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
568,9849,2,0.5899996758,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5799999237,0,0,0.5499997139,0,0
568,9861,1,0.6899995804,0,0,0.4899997711,1,0,0.6899995804,0,0,0.4899997711,1,0,0.5499997139,0,0
568,9882,2,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,0,0.5499997139,0,0
568,9895,2,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,0,0.5499997139,0,0
568,9895,2,0.6899995804,0,0,0.5899996758,0,0,0.6899995804,0,0,0.5899996758,0,0,0.5499997139,0,0
568,9923,3,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,1,0,0.5799999237,0,0,0.5499997139,0,0
568,9954,1,0.4899997711,1,0,0.5899996758,0,0,0.4899997711,1,0,0.5799999237,0,0,0.5499997139,0,0
568,9983,1,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5899996758,0,0,0.5499997139,0,0
569,9205,2,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7899999619,0,0,0.7299995422,0,0
569,9261,1,0.5599999428,1,0,0.7899999619,0,0,0.5599999428,1,0,0.7899999619,0,0,0.7299995422,0,0
569,9292,1,0.5599999428,0,0,0.7899999619,0,0,0.5599999428,0,0,0.7899999619,0,0,0.7299995422,0,0
569,9321,2,0.7899999619,0,0,0.5799999237,0,0,0.7899999619,0,0,0.5799999237,0,0,0.7299995422,0,0
569,9352,1,0.6899995804,0,0,0.7299995422,0,0,0.6899995804,0,0,0.7299995422,0,0,0.7299995422,0,0
569,9383,1,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.7299995422,0,0
569,9447,1,0.6899995804,1,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
569,9474,1,0.6899995804,1,0,0.6899995804,0,0,0.6899995804,1,0,0.6899995804,0,0,0.6499996185,0,0
569,9505,2,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6899995804,0,0,0.6499996185,0,0
